,artist_name,artist_id,album_id,album_name,release_date,total_tracks,album_type,followers,genres,name,popularity,spotify_url,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_id,track_name,track_number,valence
329,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.49,0.338,259453,0.793,False,0.0,9,0.988,-3.105,1,0.0318,92.378,4,0dyG1chR7ZPB7psvk7JaFc,Closer To Fine,2,0.465
330,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.55,0.444,251293,0.977,False,0.000318,6,0.968,-3.833,0,0.0898,126.084,4,3HvU7Mcv4BdomKOv9qkXma,Go,3,0.304
331,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.947,0.402,280013,0.313,False,2.25e-06,9,0.71,-7.372,1,0.03,146.418,4,4Uj8s6FCqI31nWd2pqbSVz,Come On Home,4,0.283
332,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.547,0.348,203128,0.699,False,0.0,11,0.99,-3.513,1,0.029,97.075,4,4RR9Lp7J0WQ3AXFKjJLzyW,Devotion,5,0.486
333,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.821,0.526,232478,0.544,False,0.0,0,0.856,-5.328,1,0.0286,118.743,4,7Kp1nVVKK4tzpVYh6gd3UK,Cold Beer And Remote Control,6,0.355
334,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.859,0.54,193866,0.36,False,1.81e-06,7,0.935,-7.98,1,0.0272,101.696,5,1guaQWjU1afc6FOcMBkVlz,Moment Of Forgiveness,7,0.191
335,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.65,0.579,226812,0.878,False,1.77e-05,7,0.778,-4.743,1,0.0703,143.938,4,3vAdUpg9VzYNdWWLlS3Xx4,Fill It Up Again,8,0.631
336,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.857,0.627,224960,0.391,False,7.05e-06,2,0.942,-6.882,0,0.0264,111.752,4,7vXq8qmfaXFh8D1ihjjbLx,Sugar Tongue,9,0.448
337,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.902,0.474,200481,0.427,False,0.0,7,0.964,-6.428,1,0.0333,125.501,4,2sQEhAq4PZPCTPA07hQlxf,Fly Away,10,0.231
338,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.72,0.473,255346,0.591,False,0.000432,7,0.952,-7.532,1,0.0306,101.111,4,0ZRl4SeaT2zxinEaT1vGUO,Ozilline,11,0.382
339,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.628,0.485,201626,0.785,False,0.0,3,0.981,-4.61,1,0.0287,103.269,4,53bawD9Mqa2oHtf2bbl8IH,"Don't Think Twice, It's All Right",12,0.432
340,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.483,0.241,262880,0.706,False,0.0,4,0.994,-5.513,0,0.0344,130.764,3,1ltn2Il6PjrKtcIGfaV2px,Kid Fears,13,0.273
341,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.158,0.312,289746,0.579,False,0.0,2,0.964,-4.962,1,0.0272,99.318,4,0bNU52cuGF0GOgf8oSlvLw,Watershed,14,0.329
342,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.538,0.453,274760,0.92,True,2.22e-06,9,0.974,-3.313,1,0.122,158.906,4,2fpFSC6RKTc9dXSjoQLAA0,Shame On You,15,0.727
343,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.7,0.463,211053,0.898,False,2.96e-06,9,0.97,-3.816,1,0.0555,89.534,4,0VEBic0XIJOpUoONEYCq9j,Get Out The Map,1,0.752
344,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.531,0.422,281040,0.628,False,0.000907,7,0.98,-6.155,1,0.0278,139.816,4,3efSxYe1jewKtgdODZcj9C,Salty South,2,0.233
345,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.65,0.345,234960,0.535,False,0.0,7,0.856,-6.35,1,0.0275,88.786,4,3PeJuE9OFGvYzytJKlxGyU,The Wood Song,3,0.317
346,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.774,0.562,220093,0.603,False,0.0002,4,0.933,-7.088,1,0.0334,137.585,4,0X0OmEiSt2lfViTjZTd1wR,Three County Highway,4,0.217
347,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.853,0.577,263480,0.724,False,0.00287,7,0.972,-6.579,1,0.0345,77.01,4,5zr8dm3RanFXG3lO22fIOV,Digging For Your Dream,5,0.395
348,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.64,0.526,193236,0.873,True,0.0,1,0.92,-4.419,1,0.0579,144.051,4,53qgrg76SJoVLjU1qBMI0l,Rock And Roll Heaven's Gate,6,0.679
349,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.927,0.44,218081,0.681,False,8.15e-05,0,0.698,-7.04,1,0.0321,162.955,4,59WJHAQoKzggmcddUCSirA,Believe In Love,7,0.394
350,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.791,0.372,291040,0.497,False,0.0,4,0.943,-5.122,1,0.0297,105.74,4,1ua0rhobHDQKtdrV1Z9ur6,Fugitive,8,0.195
351,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.982,0.387,265160,0.105,False,0.000796,7,0.971,-11.894,1,0.0436,158.924,4,4tHWRbltOv4ujXa14RrNNX,Cordova,9,0.0418
352,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.656,0.467,167226,0.729,False,2.4e-05,4,0.864,-4.065,1,0.0292,101.83,4,3YqGv9BgtfjvZDsQPpIEuy,What Are You Like,10,0.402
353,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.652,0.444,278453,0.458,False,0.000389,7,0.954,-8.056,1,0.0297,80.609,4,7dZ4wRdZGQ1Mr9l5JfLPgf,Second Time Around,11,0.511
354,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.638,0.485,222214,0.597,False,0.00106,6,0.972,-3.784,1,0.0305,113.706,4,18vzb8uZJFAiuztXzjhUQk,Love Of Our Lives,12,0.206
355,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.367,0.389,240693,0.691,False,0.0,2,0.973,-3.986,1,0.0291,103.003,4,7mhj8J2QJWatuD57rl04n1,Become You,13,0.462
356,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.523,0.272,317600,0.56,False,6.07e-06,7,0.971,-5.108,1,0.0302,151.804,4,059yTk0NRWJRzo0BgWEmv2,Prince Of Darkness,14,0.336
357,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.636,0.329,387633,0.782,False,3.49e-05,9,0.961,-4.848,1,0.052,131.861,4,3TuUzESfz1TzVL6YlZaBPt,Tether,15,0.152
358,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.838,0.54,380053,0.467,False,0.000682,7,0.934,-6.221,1,0.0297,121.518,4,00y1zavjkkBN81a51aOTpv,Wild Horses,16,0.151
359,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,45acBSRzU6wh64ZHDOJaWF,Holly Happy Days,2010-01-01,12,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.112,0.637,176973,0.661,False,4.01e-05,11,0.29,-7.058,1,0.0353,125.115,4,3EIvwREXmi3RfOUQ8EE11L,I Feel the Christmas Spirit,1,0.929
360,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,45acBSRzU6wh64ZHDOJaWF,Holly Happy Days,2010-01-01,12,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.75,0.789,199440,0.332,False,5.28e-06,9,0.102,-10.335,1,0.0588,122.849,4,6ogSsHe4WItM6G7IOVs6jF,It Really Is ( A Wonderful Life),2,0.662
361,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,45acBSRzU6wh64ZHDOJaWF,Holly Happy Days,2010-01-01,12,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.567,0.577,257880,0.399,False,8.72e-05,3,0.112,-9.312,1,0.0267,123.085,3,4WGnYBBTgBFfI5nqABsDBI,O Holy Night,3,0.585
362,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,45acBSRzU6wh64ZHDOJaWF,Holly Happy Days,2010-01-01,12,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.575,0.406,187880,0.566,False,0.0,4,0.165,-7.583,1,0.0567,167.744,4,0kuYcOZ3VoT4N7ArqNkELy,Your Holiday Song,4,0.625
363,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,45acBSRzU6wh64ZHDOJaWF,Holly Happy Days,2010-01-01,12,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.877,0.337,136480,0.131,False,0.0,2,0.227,-12.519,1,0.0272,97.11,3,2UTKnTNeOGNBRoqmSQ4tNI,I'll Be Home For Christmas,5,0.253
364,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,45acBSRzU6wh64ZHDOJaWF,Holly Happy Days,2010-01-01,12,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.928,0.45,215453,0.0767,False,0.000421,2,0.132,-18.375,1,0.0541,207.182,3,4SjGr3JFb2vRolFehENI8m,Mistletoe,6,0.226
365,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,45acBSRzU6wh64ZHDOJaWF,Holly Happy Days,2010-01-01,12,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.915,0.341,185746,0.201,False,0.00455,4,0.16,-13.14,1,0.0309,91.549,3,2EqvNVOriA4p0yt1hkbtgK,Peace Child,7,0.351
366,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,45acBSRzU6wh64ZHDOJaWF,Holly Happy Days,2010-01-01,12,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.282,0.722,171560,0.592,False,3.22e-06,0,0.132,-9.025,0,0.0282,116.04,4,3uPlCDgcQUlzoMdSCDdHJC,The Wonder Song,8,0.928
367,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,45acBSRzU6wh64ZHDOJaWF,Holly Happy Days,2010-01-01,12,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.793,0.398,191453,0.246,False,2.08e-06,2,0.139,-10.271,1,0.0283,112.695,4,25UdKh4S1NgxnBrsdlLLeg,In The Bleak Midwinter,9,0.296
368,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,45acBSRzU6wh64ZHDOJaWF,Holly Happy Days,2010-01-01,12,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.239,0.847,220413,0.464,False,2.44e-06,9,0.0307,-8.749,1,0.0367,122.994,4,6MEsn0DpqBBV6dhDRASOd3,Happy Joyous Hanukkah,10,0.938
369,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,45acBSRzU6wh64ZHDOJaWF,Holly Happy Days,2010-01-01,12,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.834,0.539,217306,0.275,False,0.0,0,0.163,-8.974,1,0.0289,123.583,4,0IN2l9blZZF9eLVZcKGnei,Angels We Have Heard On High,11,0.554
370,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,45acBSRzU6wh64ZHDOJaWF,Holly Happy Days,2010-01-01,12,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.95,0.313,165933,0.174,False,1.03e-05,10,0.205,-13.862,1,0.0452,167.942,5,2dfrJvvC7PgfaZB7VvFQKw,There's Still My Joy,12,0.228
371,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.637,0.646,237173,0.499,False,0.000289,0,0.0881,-12.192,1,0.0299,153.95,4,4amMSwkYif4oIyOE6q1yD1,Digging For Your Dream,1,0.559
372,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.455,0.738,217173,0.48,False,3.36e-05,2,0.212,-10.452,0,0.0278,112.991,4,0EQZgwxN1maDt18RcUzRZe,Sugar Tongue,2,0.805
373,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.327,0.664,231413,0.65,False,1.66e-05,6,0.101,-8.12,1,0.0282,113.037,4,3Emln1SX1cqjNOUdEsY4tX,Love Of Our Lives,3,0.557
374,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.267,0.673,138826,0.741,False,2.17e-06,9,0.074,-7.23,1,0.045,138.237,4,2oMaX9TqadOSfVUQpz4WNm,Driver Education,4,0.961
375,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.721,0.582,203120,0.438,False,3.94e-06,11,0.136,-9.769,1,0.0312,91.011,4,0cP82xvoRceaa0PcWPpa5C,I'll Change,5,0.428
376,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.365,0.624,252466,0.55,False,0.00587,7,0.0945,-8.706,1,0.0276,87.961,4,5eGtFxAoFXlwGGZmbEXnmS,Second Time Around,6,0.544
377,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.291,0.618,171920,0.783,False,0.0,1,0.217,-7.068,0,0.031,101.013,4,7j4KbXRUNfnpD76fir6KJu,What Are You Like,7,0.662
378,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.142,0.737,197230,0.673,False,1.24e-05,9,0.101,-7.656,1,0.0294,131.114,4,79v4ytpQprvdVEdX1MNS2f,Ghost Of The Gang,8,0.95
379,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.623,0.555,267373,0.399,False,4.04e-05,6,0.0983,-9.281,1,0.0254,94.45,3,7AxPcORckKYhgog70Pfj7s,Fleet Of Hope,9,0.257
380,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.0494,0.346,251666,0.487,False,5.75e-05,2,0.092,-8.609,1,0.0382,192.601,4,6ytN9J4LFEmNZ5DaeW7R3r,True Romantic,10,0.186
381,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.766,0.552,190400,0.432,False,0.0,11,0.11,-6.272,0,0.0436,129.342,4,4ayMWAVMUm3nN9GV4c1omm,Ghost Of The Gang - Acoustic Version,1,0.597
382,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.872,0.386,238866,0.335,False,5.26e-05,11,0.0923,-7.644,1,0.0318,178.863,4,32GKqKOIh55lme9giUo61A,I'll Change - Acoustic Version,2,0.354
383,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.785,0.705,227240,0.379,False,0.0,2,0.117,-7.132,0,0.0279,108.683,4,1kcuE2QdpoGbR01MHMzHRr,Sugar Tongue - Acoustic Version,3,0.753
384,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.687,0.589,226533,0.457,False,2.12e-06,6,0.102,-4.749,1,0.026,111.642,4,1hAUzMZ7nRp7svgIuuVbf6,Love Of Our Lives - Acoustic Version,4,0.313
385,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.736,0.529,257186,0.447,False,7.41e-06,7,0.096,-6.077,1,0.0275,135.715,4,2hDMC1JaEhPeCKJeHtsw8t,Salty South - Acoustic Version,5,0.327
386,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album,363443,"ectofolk, folk, lilith, singer-songwriter, women's music",Indigo Girls,53,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,0.824,0.539,202946,0.316,False,0.0,0,0.123,-7.126,1,0.0328,156.61,4,1aGii0prG5UiErCihofuwX,Digging For Your Dream - Acoustic Version,6,0.319
