,artist_name,artist_id,album_id,album_name,release_date,total_tracks,album_type,name,genres,followers,popularity,spotify_url,track_id,track_name,track_number,duration_ms,explicit,danceability,energy,tempo,valence,acousticness,instrumentalness,liveness,speechiness,key,mode,loudness,time_signature
113,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4a6B5VTaWSw0xRQsEtNX39,The Path of Totality,2011-11-21,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6Jqy4pnuAV92XtnPk2n60c,Burn the Obedient feat Noisia,6,158320,True,0.254,0.932,174.59,0.566,9.89e-05,0.516,0.607,0.222,7,1,-5.229,5
114,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4a6B5VTaWSw0xRQsEtNX39,The Path of Totality,2011-11-21,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,32z3JFEOi75MKmoKPtcyl1,Sanctuary feat Downlink,7,204120,False,0.429,0.935,139.959,0.361,0.00111,0.0,0.812,0.0731,8,0,-4.291,4
115,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4a6B5VTaWSw0xRQsEtNX39,The Path of Totality,2011-11-21,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,58K1gPYPfiS8mCxJKkgnfW,Let's Go feat Noisia,8,160520,False,0.531,0.955,125.028,0.403,0.00034,0.00443,0.688,0.0453,5,1,-5.437,4
116,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4a6B5VTaWSw0xRQsEtNX39,The Path of Totality,2011-11-21,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,4w22dIAwQmYAnbjhvs5dkp,Get Up! feat Skrillex,9,222640,True,0.508,0.894,139.944,0.248,0.000199,0.00135,0.476,0.0779,1,1,-4.664,4
117,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4a6B5VTaWSw0xRQsEtNX39,The Path of Totality,2011-11-21,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,2kscFL4a77JEOLApHWA8o4,Way Too Far feat 12th Planet & Flinch,10,229106,False,0.527,0.862,145.031,0.12,0.00102,5.84e-05,0.218,0.0566,4,0,-5.481,4
118,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4a6B5VTaWSw0xRQsEtNX39,The Path of Totality,2011-11-21,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,0YJJQUje32s6u80U3ORypT,Bleeding Out feat Feed Me,11,291200,False,0.461,0.926,75.012,0.188,0.00534,0.000125,0.213,0.0844,7,0,-5.217,4
119,Korn,3RNrq3jvMZxD9ZyoOZbQOD,2WuADVcxasM1VvDfnwiACn,Korn III Remember Who You Are Special Edition,2010-07-09,14,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,3r2F9UftJAFykQyOcumuma,Uber-time,1,88560,False,0.35,0.112,78.624,0.221,0.644,0.0131,0.836,0.0433,9,0,-24.463,4
120,Korn,3RNrq3jvMZxD9ZyoOZbQOD,2WuADVcxasM1VvDfnwiACn,Korn III Remember Who You Are Special Edition,2010-07-09,14,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,40jCPYWzUkcqwSL7EzUfDW,Oildale Leave Me Alone,2,283093,True,0.3,0.978,142.378,0.179,0.00144,0.00768,0.375,0.132,7,1,-4.193,4
121,Korn,3RNrq3jvMZxD9ZyoOZbQOD,2WuADVcxasM1VvDfnwiACn,Korn III Remember Who You Are Special Edition,2010-07-09,14,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,0PxZ9mMHdTa612b6TBwHTP,Pop a Pill,3,239506,False,0.444,0.98,114.085,0.289,0.000838,0.00146,0.341,0.12,1,1,-3.062,4
122,Korn,3RNrq3jvMZxD9ZyoOZbQOD,2WuADVcxasM1VvDfnwiACn,Korn III Remember Who You Are Special Edition,2010-07-09,14,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,5nIhgfeYqP0CpotqdNgHwW,Fear Is a Place to Live,4,189306,True,0.531,0.976,111.747,0.582,0.000544,0.00669,0.355,0.0464,2,1,-3.104,4
123,Korn,3RNrq3jvMZxD9ZyoOZbQOD,2WuADVcxasM1VvDfnwiACn,Korn III Remember Who You Are Special Edition,2010-07-09,14,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,3sSPUoL8XqcYApxbSVb25z,Move On,5,228053,True,0.51,0.968,91.453,0.36,0.00245,0.00168,0.675,0.115,0,1,-3.0,4
124,Korn,3RNrq3jvMZxD9ZyoOZbQOD,2WuADVcxasM1VvDfnwiACn,Korn III Remember Who You Are Special Edition,2010-07-09,14,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,1TQ0yJXxWVGcPsOFoi069c,Lead the Parade,6,264840,True,0.34,0.953,150.66,0.176,0.0522,0.000444,0.166,0.365,5,1,-5.774,4
125,Korn,3RNrq3jvMZxD9ZyoOZbQOD,2WuADVcxasM1VvDfnwiACn,Korn III Remember Who You Are Special Edition,2010-07-09,14,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,3Vy1Nknw7cypFgWMTLTDp0,Let the Guilt Go,7,236093,True,0.441,0.992,118.977,0.187,0.0166,1.25e-06,0.187,0.164,0,1,-3.472,4
126,Korn,3RNrq3jvMZxD9ZyoOZbQOD,2WuADVcxasM1VvDfnwiACn,Korn III Remember Who You Are Special Edition,2010-07-09,14,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,0DvcY2GZmcAAU9eB0kghaR,The Past,8,305506,False,0.408,0.891,150.654,0.46,0.00344,0.158,0.109,0.156,7,1,-4.053,4
127,Korn,3RNrq3jvMZxD9ZyoOZbQOD,2WuADVcxasM1VvDfnwiACn,Korn III Remember Who You Are Special Edition,2010-07-09,14,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,0SEgQsnclm7brY6kT4QTjt,Never Around,9,329786,False,0.378,0.94,107.59,0.181,0.0114,0.00222,0.167,0.0836,7,1,-3.157,4
128,Korn,3RNrq3jvMZxD9ZyoOZbQOD,2WuADVcxasM1VvDfnwiACn,Korn III Remember Who You Are Special Edition,2010-07-09,14,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,7JSkuWH5flEv9Qul4ee2R1,Are You Ready to Live?,10,238653,True,0.463,0.969,119.459,0.247,0.038,2.33e-05,0.075,0.151,11,0,-3.58,4
129,Korn,3RNrq3jvMZxD9ZyoOZbQOD,2WuADVcxasM1VvDfnwiACn,Korn III Remember Who You Are Special Edition,2010-07-09,14,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,5XJ8fKMCxnOsAXjwwbdwea,Holding All These Lies,11,278173,False,0.503,0.984,129.661,0.334,0.00261,0.00116,0.422,0.0703,4,1,-4.372,4
130,Korn,3RNrq3jvMZxD9ZyoOZbQOD,2WuADVcxasM1VvDfnwiACn,Korn III Remember Who You Are Special Edition,2010-07-09,14,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,376iEY4FZekKnlLxbGOvLe,Trapped Underneath the Stairs,12,260560,True,0.426,0.963,86.201,0.407,0.00133,0.00842,0.197,0.151,2,1,-3.933,4
131,Korn,3RNrq3jvMZxD9ZyoOZbQOD,2WuADVcxasM1VvDfnwiACn,Korn III Remember Who You Are Special Edition,2010-07-09,14,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,7r53NmButdZVgRwJOFrXTh,People Pleaser,13,425173,True,0.309,0.582,156.708,0.448,0.0607,0.00148,0.119,0.0642,2,0,-6.211,3
132,Korn,3RNrq3jvMZxD9ZyoOZbQOD,2WuADVcxasM1VvDfnwiACn,Korn III Remember Who You Are Special Edition,2010-07-09,14,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,66XEGt4an9ToODiOzqf5qv,Blind - Live Explicit,14,328506,True,0.256,0.994,102.488,0.0736,0.0165,0.141,0.953,0.143,3,1,-3.218,4
133,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4FCZzGidD2Rl2EKhzg5wIc,Korn III Remember Who You Are,2010-07-09,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,5hNvIHxn4e53ug2wrs3Y4f,Uber-time,1,88560,False,0.35,0.112,78.624,0.221,0.644,0.0131,0.836,0.0433,9,0,-24.463,4
134,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4FCZzGidD2Rl2EKhzg5wIc,Korn III Remember Who You Are,2010-07-09,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,4gQ13Z8xmaWmPQLyxE7UxY,Oildale Leave Me Alone,2,283093,True,0.3,0.978,142.378,0.179,0.00144,0.00768,0.375,0.132,7,1,-4.193,4
135,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4FCZzGidD2Rl2EKhzg5wIc,Korn III Remember Who You Are,2010-07-09,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,41TkPViWzAkDooTgTzfT3d,Pop a Pill,3,239506,False,0.444,0.98,114.085,0.289,0.000838,0.00146,0.341,0.12,1,1,-3.062,4
136,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4FCZzGidD2Rl2EKhzg5wIc,Korn III Remember Who You Are,2010-07-09,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,1MEkNcjj7T1GunKIxGDSwL,Fear Is a Place to Live,4,189306,True,0.531,0.976,111.747,0.582,0.000544,0.00669,0.355,0.0464,2,1,-3.104,4
137,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4FCZzGidD2Rl2EKhzg5wIc,Korn III Remember Who You Are,2010-07-09,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,7eX8sqy2xBhgoAcHKkUPPN,Move On,5,228053,True,0.51,0.968,91.453,0.36,0.00245,0.00168,0.675,0.115,0,1,-3.0,4
138,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4FCZzGidD2Rl2EKhzg5wIc,Korn III Remember Who You Are,2010-07-09,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,7odxn1gH75146I7D4NO4Hg,Lead the Parade,6,264840,True,0.34,0.953,150.66,0.176,0.0522,0.000444,0.166,0.365,5,1,-5.774,4
139,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4FCZzGidD2Rl2EKhzg5wIc,Korn III Remember Who You Are,2010-07-09,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,3lAxX47BnSDTTtlCcxSiEw,Let the Guilt Go,7,236093,True,0.441,0.992,118.977,0.187,0.0166,1.25e-06,0.187,0.164,0,1,-3.472,4
140,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4FCZzGidD2Rl2EKhzg5wIc,Korn III Remember Who You Are,2010-07-09,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6mz2qEeqegZygwtxIAxxw5,The Past,8,305506,False,0.408,0.891,150.654,0.46,0.00344,0.158,0.109,0.156,7,1,-4.053,4
141,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4FCZzGidD2Rl2EKhzg5wIc,Korn III Remember Who You Are,2010-07-09,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,52xWz88W2gizHTaJ2Bbrvt,Never Around,9,329786,False,0.378,0.94,107.59,0.181,0.0114,0.00222,0.167,0.0836,7,1,-3.157,4
142,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4FCZzGidD2Rl2EKhzg5wIc,Korn III Remember Who You Are,2010-07-09,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,4h9OPpzx0IxoQF1sTf2ee3,Are You Ready to Live?,10,238653,True,0.463,0.969,119.459,0.247,0.038,2.33e-05,0.075,0.151,11,0,-3.58,4
143,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4FCZzGidD2Rl2EKhzg5wIc,Korn III Remember Who You Are,2010-07-09,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,5pdFDaipjs8Fx1jNjcBQzn,Holding All These Lies,11,278173,False,0.503,0.984,129.661,0.334,0.00261,0.00116,0.422,0.0703,4,1,-4.372,4
144,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6uW0nLS4wNsobOLoHvUhAi,Untitled,2007-07-31,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,063CjjzpzZOvHH8n1JtxNG,Intro,1,117160,False,0.515,0.316,79.97,0.187,0.878,0.925,0.089,0.0255,11,0,-13.185,3
145,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6uW0nLS4wNsobOLoHvUhAi,Untitled,2007-07-31,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6UwIEohxC2Ve3Hd6pLS05X,Starting Over,2,242133,False,0.627,0.98,125.038,0.479,0.00361,0.201,0.651,0.0557,4,0,-5.203,4
146,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6uW0nLS4wNsobOLoHvUhAi,Untitled,2007-07-31,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,0SbBYc6uMYiJG1bnsweziG,Bitch We Got a Problem,3,202933,True,0.402,0.947,172.196,0.527,0.000531,0.892,0.433,0.0704,11,0,-4.535,4
147,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6uW0nLS4wNsobOLoHvUhAi,Untitled,2007-07-31,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,4PaPZk1Ozg0TfDTBnbXX38,Evolution,4,217506,True,0.651,0.885,102.93,0.536,0.0627,0.0178,0.239,0.0548,3,1,-4.925,4
148,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6uW0nLS4wNsobOLoHvUhAi,Untitled,2007-07-31,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,2auOcw84LOvAYpbImw8Tid,Hold On,5,185533,False,0.598,0.981,99.994,0.151,0.000354,0.819,0.0902,0.0945,9,1,-3.901,4
149,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6uW0nLS4wNsobOLoHvUhAi,Untitled,2007-07-31,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,16DbbWvH0j1LaPINFNnjC2,Kiss,6,249733,False,0.541,0.715,146.026,0.278,0.201,0.137,0.144,0.0337,3,1,-7.505,4
150,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6uW0nLS4wNsobOLoHvUhAi,Untitled,2007-07-31,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,264ph2nD91hAaVZvD0CG5j,Do What They Say,7,257092,False,0.557,0.766,121.943,0.336,0.0105,0.0344,0.132,0.0427,0,1,-6.632,3
151,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6uW0nLS4wNsobOLoHvUhAi,Untitled,2007-07-31,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,2VAYHSRr2Uj9lJHp87AnaP,Ever Be,8,288733,True,0.474,0.902,160.053,0.325,0.000164,0.263,0.231,0.0492,0,1,-6.087,3
152,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6uW0nLS4wNsobOLoHvUhAi,Untitled,2007-07-31,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,3IDtkNj1lE7nxNdYxVoEhr,Love and Luxury,9,180906,True,0.596,0.973,110.006,0.656,0.144,0.0114,0.434,0.0505,11,0,-4.864,4
153,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6uW0nLS4wNsobOLoHvUhAi,Untitled,2007-07-31,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,7eLeni1yoPT7LH22ityRr8,Innocent Bystander,10,207960,False,0.462,0.874,161.967,0.518,0.00155,0.00881,0.0741,0.0987,2,1,-4.622,4
154,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6uW0nLS4wNsobOLoHvUhAi,Untitled,2007-07-31,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,76MDRhVSAadTjDo9R5HELf,Killing,11,216466,False,0.328,0.896,124.857,0.183,0.00171,0.0279,0.308,0.107,0,0,-5.177,4
155,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6uW0nLS4wNsobOLoHvUhAi,Untitled,2007-07-31,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,0u7CQMyTFHFlNfqfjJ817Y,Hushabye,12,232440,False,0.519,0.771,138.055,0.356,0.0243,0.713,0.0988,0.042,9,0,-7.622,3
156,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6uW0nLS4wNsobOLoHvUhAi,Untitled,2007-07-31,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6FsDue3cMCFQ1klQog8psD,I Will Protect You,13,332693,True,0.55,0.873,130.026,0.247,0.00246,0.476,0.381,0.0833,2,1,-6.323,4
157,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3IdmuALhor6bV32o4VVSFo,MTV Unplugged Live,2007-03-05,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,3st6Yzr7d0osM5gCl6fVQ5,"Blind - Live At MTV Studio, NYC, 2006",1,209626,False,0.558,0.919,107.578,0.424,0.17,0.0037,0.964,0.113,7,0,-6.92,4
158,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3IdmuALhor6bV32o4VVSFo,MTV Unplugged Live,2007-03-05,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,0wp9xDOMWS0VLyGQ6UcUnL,"Hollow Life - Live At MTV Studio, NYC, 2006",2,204533,False,0.636,0.746,107.351,0.679,0.53,0.00178,0.777,0.136,7,0,-5.88,4
159,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3IdmuALhor6bV32o4VVSFo,MTV Unplugged Live,2007-03-05,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,0CMo36AWojJ04Gb3GKf604,"Freak on a Leash feat Amy Lee - Live At MTV Studio, NYC, 2006",3,235800,False,0.441,0.776,109.672,0.169,0.238,4.33e-06,0.923,0.198,2,1,-5.787,4
160,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3IdmuALhor6bV32o4VVSFo,MTV Unplugged Live,2007-03-05,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6B0VMeKtoTT3SAS4ekyAYF,"Falling Away from Me - Live At MTV Studio, NYC, 2006",4,235868,False,0.516,0.815,109.38,0.332,0.331,0.0358,0.945,0.129,9,0,-6.323,4
161,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3IdmuALhor6bV32o4VVSFo,MTV Unplugged Live,2007-03-05,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,3Ieq1FuiSAiC65mmmL2zMw,"Creep - Live At MTV Studio, NYC, 2006",5,231026,False,0.473,0.535,103.845,0.234,0.628,0.00155,0.701,0.071,0,1,-9.244,4
162,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3IdmuALhor6bV32o4VVSFo,MTV Unplugged Live,2007-03-05,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,2FJOpthHuOnHWtLHZZ17T4,"Love Song - Live At MTV Studio, NYC, 2006",6,230906,False,0.526,0.921,155.457,0.58,0.243,5.69e-06,0.743,0.204,9,0,-4.376,4
163,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3IdmuALhor6bV32o4VVSFo,MTV Unplugged Live,2007-03-05,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,7CTbOBZG2QGfmI8dhnLYxq,"Got The Life - Live At MTV Studio, NYC, 2006",7,228391,False,0.567,0.83,129.974,0.387,0.0508,0.0656,0.752,0.0988,11,0,-6.322,4
164,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3IdmuALhor6bV32o4VVSFo,MTV Unplugged Live,2007-03-05,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,2xJXoAarjsM93ESok4Guxo,"Twisted Transistor - Live At MTV Studio, NYC, 2006",8,180465,False,0.746,0.889,121.054,0.459,0.249,7.06e-06,0.809,0.111,0,1,-4.798,4
165,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3IdmuALhor6bV32o4VVSFo,MTV Unplugged Live,2007-03-05,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,39wOQeBtCGjAHXOp1Gig4L,"Coming Undone - Live At MTV Studio, NYC, 2006",9,215000,False,0.686,0.784,75.61,0.526,0.187,0.0,0.901,0.0907,7,1,-5.72,4
166,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3IdmuALhor6bV32o4VVSFo,MTV Unplugged Live,2007-03-05,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,7soWORKGiHBW7vT14yl3j0,"Make Me Bad  In Between Days feat The Cure - Live At MTV Studio, NYC, 2006",10,335760,False,0.672,0.803,127.9,0.371,0.413,5.78e-06,0.955,0.048,6,0,-5.268,4
167,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3IdmuALhor6bV32o4VVSFo,MTV Unplugged Live,2007-03-05,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,4fsB1tonZ8MRwwWHC3RU7w,"Throw Me Away - Live At MTV Studio, NYC, 2006",11,380440,False,0.684,0.699,111.227,0.391,0.506,0.0457,0.857,0.114,5,0,-7.659,3
168,Korn,3RNrq3jvMZxD9ZyoOZbQOD,1OzMlpOy3QYFYrnM9YShH9,Live & Rare,2006-04-28,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,4qdCZqbKfmxFMc356dWhRR,Did My Time - Live at CBGB,1,252666,False,0.431,0.895,100.699,0.397,0.000482,0.192,0.984,0.0558,5,0,-4.476,4
169,Korn,3RNrq3jvMZxD9ZyoOZbQOD,1OzMlpOy3QYFYrnM9YShH9,Live & Rare,2006-04-28,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,3ESohZocQvwRDzedmk4fYi,Blind - Live at CBGB,2,252400,True,0.244,0.928,95.235,0.38,0.000856,0.108,0.915,0.152,4,0,-4.804,4
